Wd,Wn,We,Wout,N,DC Gain,Freq Corte,SR
2e-06,3.2e-06,8e-07,3.6e-06,1,9.677174949489295,549540.8738576164,1657292.5
8.2e-06,6e-07,4.6e-06,6.2e-06,1,326.62269873326386,14125.375446227416,9061937.0
8.2e-06,4.2e-06,7.6e-06,7.6e-06,15,2374.4672385544504,3090.2954325135674,13464839.0
8e-07,9.8e-06,4.4e-06,6e-07,14,11.110339039755818,389045.144994275,509800.1
6.4e-06,5.7999999999999995e-06,6.799999999999999e-06,9e-06,15,2486.0602492797325,2754.2287033381467,14336606.0
6e-06,1e-06,5.7999999999999995e-06,4.8e-06,13,519.7542920902303,9120.10839355902,7394155.0
1.2e-06,3.8e-06,7.6e-06,5.4e-06,5,1611.4664513396274,1737.8008287493642,7521298.0
2.2e-06,4.2e-06,8e-06,5.7999999999999995e-06,11,1772.5084319107889,2290.8676527677576,10016513.0
9e-06,1.2e-06,3e-06,6.4e-06,10,346.85237821262064,2041.7379446695156,8634742.0
9e-06,1e-06,6.2e-06,7.3999999999999995e-06,2,763.9889148301414,7585.775750291772,7826686.5
3.2e-06,1e-06,5.4e-06,8.8e-06,1,863.3951737213728,4570.881896148713,6564294.0
9.8e-06,6e-06,6.799999999999999e-06,3.6e-06,7,1178.2145944463452,6760.82975391976,13388074.0
4.6e-06,5.6e-06,2.5999999999999997e-06,9e-06,6,0.25106401336223916,21379620.8950219,2245248.0
4.2e-06,5.199999999999999e-06,2e-06,4.4e-06,13,0.25501408477976883,17378008.28749341,1684210.9
3.2e-06,2e-06,6e-07,4e-07,14,1.0586546550650635,3801893.963205545,3707310.8
7.6e-06,5.7999999999999995e-06,7.8e-06,8e-06,10,2377.088039213348,3090.2954325135674,14040231.0
6e-06,3.8e-06,8.2e-06,7.3999999999999995e-06,19,2322.6977499590375,2754.2287033381467,12717700.0
7.8e-06,5.199999999999999e-06,8.2e-06,1.4e-06,7,41.81673448609683,169824.36524617227,4827488.5
8.4e-06,5.7999999999999995e-06,8e-06,2.5999999999999997e-06,17,494.10953308614535,15135.612484361944,14196052.0
6.5999999999999995e-06,6.4e-06,5.6e-06,4.2e-06,6,1334.2296998220932,5128.613839913606,13041196.0
4.6e-06,1e-06,2e-06,5.6e-06,12,0.2480027734747391,16218100.97358898,2481813.2
3.3999999999999996e-06,2e-06,8e-07,7.8e-06,17,0.07807798615002795,85113803.82023586,1799180.4
1.6e-06,8.4e-06,4.2e-06,5.199999999999999e-06,9,1157.4223369301817,2570.3957827688455,10496218.0
3.6e-06,2.4e-06,9.6e-06,2e-06,13,58.86202864172894,87096.35899560705,7818155.0
1.8e-06,5.6e-06,7.3999999999999995e-06,5.199999999999999e-06,1,1678.7342918312709,2344.228815319906,7313248.5
4.9999999999999996e-06,6.2e-06,1.2e-06,6e-07,13,7.907665130873651,575439.9373371484,2922734.0
8e-07,4.9999999999999996e-06,1.6e-06,5.6e-06,17,0.14549636020437226,36307805.4770094,259632.42
4e-07,9.6e-06,5.6e-06,9.2e-06,2,1946.4210639463852,741.3102413009135,4559798.5
5.199999999999999e-06,4.2e-06,4.2e-06,1.2e-06,13,23.376392606447737,281838.29312644154,4237487.0
4.8e-06,4.4e-06,5.7999999999999995e-06,1e-06,12,22.263653612919136,295120.92266663455,3373259.0
7.3999999999999995e-06,7e-06,6.4e-06,6.799999999999999e-06,19,2020.9342314759067,3548.1338923357275,15622864.0
4e-06,8.2e-06,3.3999999999999996e-06,8e-07,16,12.403027477896948,478630.09232263133,1678772.8
1e-06,9.2e-06,7e-06,9.8e-06,19,2089.4206723077996,1230.2687708123742,8804939.0
1.8e-06,9e-06,4.8e-06,2e-06,18,54.07746396768981,69183.09709189288,9873724.0
9.4e-06,4e-06,6.2e-06,3.3999999999999996e-06,3,1150.4717248413888,6606.934480075904,9987864.0
6.799999999999999e-06,8e-07,2e-06,2.8e-06,15,0.8541462262846077,1202264.4346173939,3710606.8
6.799999999999999e-06,6.2e-06,5.6e-06,4.9999999999999996e-06,3,1606.8758634933188,4265.795188015893,12340775.0
2e-06,1.8e-06,6.799999999999999e-06,2.2e-06,15,148.20628164156219,22908.676527677515,6775269.0
8e-07,4e-07,7e-06,3.3999999999999996e-06,7,141.10458434361695,8709.635899560732,2632205.5
8.4e-06,7.8e-06,3e-06,9.8e-06,9,0.14187612550543877,44668359.21509541,4423648.5
1.4e-06,7.6e-06,8.8e-06,3e-06,10,662.1887218166563,4897.7881936844215,9362882.0
2e-06,6.799999999999999e-06,3e-06,5.4e-06,14,1.13162141580847,70794.578438413,11056737.0
4.6e-06,6.2e-06,3.6e-06,9.6e-06,10,69.47542892674655,3388.441561392,13086953.0
5.4e-06,3.3999999999999996e-06,8.4e-06,1.2e-06,1,292.22103952860766,22908.676527677515,3368694.5
2e-06,6.2e-06,4e-06,8.599999999999999e-06,6,1411.157353728034,1995.2623149688663,10520590.0
5.7999999999999995e-06,1.4e-06,5.199999999999999e-06,6.5999999999999995e-06,18,1487.646581849391,3548.1338923357275,8685093.0
5.7999999999999995e-06,5.6e-06,3.8e-06,2.4e-06,2,66.61219396559038,63095.73444801863,5805450.5
5.4e-06,2.4e-06,1.4e-06,1.6e-06,1,49.98746207012141,120226.44346173984,7101505.5
8e-06,9e-06,5.7999999999999995e-06,7.6e-06,13,2065.14748691488,3548.1338923357275,15921585.0
7.2e-06,4e-07,1.4e-06,9e-06,16,0.08863144052902883,74131024.13009019,5127295.0
6.4e-06,7.6e-06,6.2e-06,4.4e-06,4,1399.6818506370266,4897.7881936844215,12857162.0
3.6e-06,8.599999999999999e-06,1.8e-06,6.5999999999999995e-06,8,0.2353398865845993,23442288.15319876,1256297.6
4.8e-06,8.2e-06,7.2e-06,7.2e-06,16,2024.5915163362456,3019.951720401994,15063971.0
9.4e-06,7.2e-06,9.2e-06,1.4e-06,12,27.06977817751037,275422.8703338129,4864767.0
9e-06,9.2e-06,2.2e-06,4.8e-06,17,0.1586805831651113,37153522.9097165,3895941.2
3e-06,1e-06,9.2e-06,7.2e-06,10,681.2366362521957,5370.317963702482,6701978.5
4.9999999999999996e-06,1e-06,3.8e-06,3.2e-06,1,382.7452359227065,12022.644346174024,5633243.5
2.5999999999999997e-06,9.2e-06,4.9999999999999996e-06,8e-06,5,1789.522076732298,2454.7089156850134,12254412.0
5.199999999999999e-06,6.2e-06,8.8e-06,6.5999999999999995e-06,8,2033.0739241483705,3162.277660168356,13254148.0
3.8e-06,4.8e-06,6.799999999999999e-06,9.2e-06,15,2490.8543598297924,2137.9620895022176,12385303.0
8e-06,2.8e-06,7.8e-06,6.2e-06,3,2132.906679739902,3311.311214825886,10947356.0
3.8e-06,7.2e-06,6.4e-06,5.199999999999999e-06,12,1551.0172335699708,3548.1338923357275,13511303.0
2e-07,4.8e-06,7.2e-06,4.6e-06,15,954.3583066348783,912.0108393559046,3249071.2
1.8e-06,4e-06,3e-06,2.8e-06,6,86.3171538007937,12022.644346174024,8324114.5
5.6e-06,1.6e-06,8e-06,9.2e-06,15,2242.230949715811,2454.7089156850134,9133789.0
3e-06,4.2e-06,6e-06,1.2e-06,12,25.465685287147796,234422.8815319891,2687285.0
9.8e-06,8.599999999999999e-06,8.599999999999999e-06,4.8e-06,6,1566.4211212960415,5248.0746024976825,14155271.0
2.4e-06,9.4e-06,3.6e-06,8.2e-06,4,370.28463442332594,2187.761623949538,11862250.0
8.4e-06,5.6e-06,4.9999999999999996e-06,2.5999999999999997e-06,8,458.4743806771389,14454.397707459144,12037990.0
7.8e-06,2.5999999999999997e-06,8e-06,2.8e-06,4,790.0404279233284,8709.635899560732,8624162.0
7e-06,4.4e-06,2.4e-06,5.4e-06,7,0.4272650428351817,8511380.382023606,4832156.5
2.2e-06,4e-07,4.9999999999999996e-06,7.3999999999999995e-06,13,264.24020357948933,8128.305161640922,3765195.2
4e-06,2e-07,6.5999999999999995e-06,7.6e-06,7,277.5044344258946,8128.305161640922,2986036.0
6.5999999999999995e-06,6e-06,5.4e-06,4.8e-06,18,1506.5330890639161,4365.158322401625,14705418.0
8.599999999999999e-06,4e-06,8.2e-06,4.2e-06,16,1462.2393158371997,5128.613839913606,13324004.0
6e-07,3.8e-06,7e-06,8.599999999999999e-06,7,2180.660597871724,794.3282347242772,5284062.5
2.8e-06,6e-07,7.2e-06,2.4e-06,19,88.88348028288806,28840.315031265778,4269177.0
4e-06,9.8e-06,5.6e-06,2e-06,4,94.74507957157687,63095.73444801863,6710316.5
8.8e-06,5.7999999999999995e-06,5.6e-06,2e-06,3,111.00578177426762,64565.42290346484,8475669.0
9.6e-06,2e-06,9.2e-06,8e-06,4,2436.7284351834724,2951.209226666364,10430904.0
7.8e-06,4.2e-06,1.2e-06,6.799999999999999e-06,12,0.13638893396885837,47863009.23226286,5582082.5
1.4e-06,8e-06,1.6e-06,9e-06,7,0.18634995011326008,32359365.692962177,133925.48
4.2e-06,8.4e-06,6.799999999999999e-06,4.4e-06,3,1353.2500470479563,4365.158322401625,11899641.0
8.4e-06,8.4e-06,7.6e-06,4e-07,5,65.42000917371772,102329.2992280742,5781918.0
4.4e-06,7e-06,4e-07,1.6e-06,11,1.6309924632533068,2344228.8153198822,2349894.2
2.8e-06,7e-06,7.3999999999999995e-06,3.2e-06,14,824.4322092903863,5754.399373371521,12386291.0
9.8e-06,9.6e-06,1e-06,3.2e-06,12,0.3825125024952863,10715193.052375862,5865380.5
8e-07,2.2e-06,3.8e-06,9.8e-06,11,2190.297752523488,870.9635899560758,5541312.0
6e-06,3.8e-06,8.599999999999999e-06,3.6e-06,11,1192.722247710199,5495.4087385761995,11964998.0
1.8e-06,6.5999999999999995e-06,7.3999999999999995e-06,6e-07,14,5.662221908515081,912010.8393558954,1047179.6
4.2e-06,4.8e-06,9.6e-06,8.599999999999999e-06,14,2490.363752018523,2290.8676527677576,12556214.0
5.7999999999999995e-06,8.4e-06,5.6e-06,8.2e-06,15,2101.0263327087514,3019.951720401994,15483093.0
1.8e-06,3.6e-06,3.6e-06,9.6e-06,5,1603.0325215538564,1659.5869074375498,8899595.0
2.4e-06,5.4e-06,2.4e-06,6.5999999999999995e-06,14,0.14700419609997253,38904514.499427274,419277.56
5.7999999999999995e-06,4.2e-06,3.6e-06,6.2e-06,10,148.2417478017819,2454.7089156850134,12373355.0
8.599999999999999e-06,4.4e-06,2.4e-06,7.3999999999999995e-06,12,0.14084387493406647,44668359.21509541,5009101.0
6.5999999999999995e-06,5.7999999999999995e-06,2.5999999999999997e-06,1.8e-06,16,2.3546561489549167,933254.3007969763,2726682.5
8.8e-06,8e-07,1.4e-06,5.7999999999999995e-06,11,0.21970343556598704,25703957.82768813,8283862.0
3.6e-06,1.2e-06,4.9999999999999996e-06,8.4e-06,19,1246.7984335658007,3235.9365692962583,7499565.5
5.199999999999999e-06,3.2e-06,1e-06,9.2e-06,7,0.16831272071153414,38018939.63205535,3920983.2
9e-06,8.8e-06,9.4e-06,7e-06,16,2088.2057809621465,3801.8939632055826,16302046.0
8e-07,2.2e-06,3.6e-06,1.8e-06,2,166.62860837323615,18197.008586099666,2456136.5
3.8e-06,2e-07,6e-06,7e-06,6,265.1419167274872,8317.637711026638,2962313.0
9.4e-06,5.7999999999999995e-06,8e-07,2.8e-06,5,1.4929473704926106,2951209.226666335,9818934.0
6.2e-06,8e-07,5.199999999999999e-06,1e-06,4,9.121810933088112,691830.9709189258,5562149.5
6e-07,3.2e-06,7e-06,4e-07,1,347.22657464493125,17782.794100389063,569394.2
6.4e-06,8.599999999999999e-06,7e-06,8.599999999999999e-06,7,2311.952367193908,3019.951720401994,14428564.0
5.7999999999999995e-06,2.5999999999999997e-06,5.4e-06,6.5999999999999995e-06,7,2085.208357289368,2884.031503126585,10680760.0
1.6e-06,1.2e-06,8.4e-06,5.7999999999999995e-06,14,895.5099228480186,3019.951720401994,6040906.5
1e-06,5.199999999999999e-06,5.199999999999999e-06,9.8e-06,14,2194.1416337334886,1122.018454301957,7676293.5
2.8e-06,4.6e-06,4.8e-06,4e-07,16,0.8123231067628746,4677351.412871897,1914336.9
9.8e-06,6.799999999999999e-06,9.8e-06,6.4e-06,6,2056.7918688798836,4073.8027780410953,13891095.0
6.5999999999999995e-06,6e-06,8.8e-06,4e-06,6,1330.7762030418537,5370.317963702482,12784096.0
6e-07,9.6e-06,4.8e-06,2.8e-06,8,479.26397549719707,3890.451449942776,5850705.0
6.4e-06,7.3999999999999995e-06,4e-07,6.2e-06,14,0.11967353864113438,53703179.637024164,3712706.0
1.8e-06,6e-07,5.4e-06,9.6e-06,2,380.7966395059639,6456.5422903465005,4734138.5
2.2e-06,7.8e-06,4.4e-06,9.6e-06,19,1574.3498615157507,2137.9620895022176,12356711.0
8e-07,2e-07,7.3999999999999995e-06,6.2e-06,18,230.7071850326588,4466.835921509595,2004852.5
8.8e-06,9.8e-06,9.2e-06,4.8e-06,15,1514.0013073749599,5248.0746024976825,16295599.0
5.4e-06,8.8e-06,4e-07,8e-07,4,19.923282216662408,301995.1720401975,4959044.5
5.6e-06,3.2e-06,9.2e-06,8e-07,1,335.8655775847817,19952.62314968861,3177885.8
6.2e-06,7.2e-06,9.2e-06,1.4e-06,1,267.6552746438022,25118.86431509556,3773614.2
2.8e-06,1.4e-06,7.6e-06,1.4e-06,16,6.172318143566021,794328.2347242691,3405665.2
9.2e-06,5.6e-06,8.4e-06,1.2e-06,6,48.959579826603914,144543.97707459095,5684966.5
1.2e-06,5.199999999999999e-06,5.199999999999999e-06,2.2e-06,11,169.341396908178,16982.436524617286,7461496.0
9e-06,4.9999999999999996e-06,3.3999999999999996e-06,4e-07,6,46.78715703847607,144543.97707459095,7850324.0
3.6e-06,1.8e-06,5.4e-06,2.5999999999999997e-06,9,481.0919803530074,9332.54300796983,7992535.0
8e-06,3.6e-06,3.2e-06,3.2e-06,11,0.991562918917873,1380384.264602863,4211383.5
4e-06,9.4e-06,5.6e-06,8.599999999999999e-06,2,2119.0507368224316,2691.5348039268965,12618383.0
7e-06,8.2e-06,8e-07,6e-07,13,12.534477654558357,380189.39632055577,4530374.0
8.4e-06,8e-06,5.4e-06,6.799999999999999e-06,5,1932.320931522656,3715.3522909716967,13955366.0
6.2e-06,8e-07,8e-06,2.8e-06,14,169.9939416246198,25118.86431509556,6045986.5
5.199999999999999e-06,9e-06,2.8e-06,8e-07,19,6.737652952159596,812830.5161640865,1384956.2
8.599999999999999e-06,2.4e-06,4.8e-06,4e-07,16,0.84075360025745,5495408.738576146,8193828.0
4e-07,5.4e-06,9.2e-06,8.4e-06,3,2076.4999392783343,660.6934480075925,4288773.5
6.799999999999999e-06,6.799999999999999e-06,8.4e-06,8e-07,6,52.554214463161195,128824.95516931183,4346948.5
3.3999999999999996e-06,8e-06,6e-07,6.2e-06,8,0.22653646847157688,25118864.315095305,1502334.8
1e-06,6.2e-06,7.8e-06,9.2e-06,16,2197.3587176747965,1148.1536214968762,8029460.0
4e-06,9e-06,4.4e-06,9.6e-06,18,1281.55972825073,2454.7089156850134,15012824.0
5.4e-06,9.6e-06,3.8e-06,7e-06,11,121.81517490081309,2691.5348039268965,14865634.0
4.8e-06,3.3999999999999996e-06,2.8e-06,8e-06,3,0.8854219058224744,2511886.431509537,3376073.5
4.9999999999999996e-06,7.3999999999999995e-06,4.6e-06,4.9999999999999996e-06,6,1287.7418857000594,3548.1338923357275,13175900.0
8.599999999999999e-06,1.8e-06,7.2e-06,9.4e-06,10,2516.0218177898964,2630.267991895363,10104690.0
5.199999999999999e-06,6.799999999999999e-06,7.2e-06,3.3999999999999996e-06,18,994.5395704614551,6309.573444801879,14475253.0
7.3999999999999995e-06,5.199999999999999e-06,9.4e-06,8e-06,3,2479.4317833184477,3019.951720401994,12608197.0
9.4e-06,4.4e-06,4.8e-06,1.4e-06,1,256.0042156026695,26302.679918953567,11009095.0
8.8e-06,6.799999999999999e-06,1e-06,3e-06,11,0.4820744559675959,7762471.166286773,6185670.0
1e-06,1.8e-06,1.4e-06,9.6e-06,17,0.07182125035229835,89125093.81337267,104703.34
6.5999999999999995e-06,6e-07,5.7999999999999995e-06,1.8e-06,7,11.107703488445468,407380.2778041068,4665289.0
4.4e-06,1.4e-06,7e-06,3.8e-06,2,958.7631917142497,5128.613839913606,6855882.0
7.8e-06,4e-07,6.2e-06,9.8e-06,2,340.3203888117989,11481.536214968728,4975397.5
3.3999999999999996e-06,3.8e-06,5.4e-06,8.599999999999999e-06,19,2320.594884390544,2041.7379446695156,11363042.0
7.3999999999999995e-06,9e-06,4e-06,4.4e-06,7,221.14303621932842,3090.2954325135674,14153144.0
1.4e-06,8e-07,3.3999999999999996e-06,8.2e-06,18,430.8561605857539,4897.7881936844215,4887098.5
3.2e-06,5.4e-06,8.599999999999999e-06,4.2e-06,7,1322.7291286265165,3801.8939632055826,11360595.0
1e-06,4.4e-06,3.3999999999999996e-06,6.4e-06,15,1411.2004364200068,1513.5612484361984,7391664.5
9.8e-06,4e-06,2.5999999999999997e-06,4.6e-06,12,0.29391614302662056,13803842.64602858,6124467.0
1e-06,3.2e-06,9.8e-06,2.8e-06,18,595.3628602928762,3981.0717055349414,6635923.0
4e-06,2.2e-06,6.2e-06,4e-07,4,40.71766300693042,162181.00973589093,2904903.0
2e-07,3.3999999999999996e-06,8e-07,8e-07,13,7.761567549607969,229086.76527677427,372149.1
7.6e-06,3.6e-06,9.4e-06,4e-06,10,1399.1723330487318,5128.613839913606,12143614.0
7.3999999999999995e-06,4.6e-06,7.2e-06,7.6e-06,9,2338.198930117194,3090.2954325135674,13093921.0
6.4e-06,9e-06,2e-06,1.8e-06,4,7.765768071631432,630957.3444801837,4294682.0
3.6e-06,4.4e-06,6.4e-06,8e-06,7,2288.955373951385,2290.8676527677576,11382830.0
2.4e-06,7.8e-06,7e-06,3.6e-06,11,969.9601405742346,4570.881896148713,11953508.0
3e-06,8.4e-06,9e-06,3.3999999999999996e-06,12,916.7728110641204,5495.4087385761995,12976311.0
8e-07,5.4e-06,1.2e-06,6.799999999999999e-06,7,0.2698992976518201,19498445.99758007,134866.55
2.8e-06,2e-07,1.8e-06,4.4e-06,4,194.96795787901007,9549.925860214278,3487935.8
8.599999999999999e-06,9.8e-06,4e-06,1.6e-06,5,40.67412951296888,123026.87708123666,7902538.0
9.4e-06,1.8e-06,5.6e-06,5.7999999999999995e-06,3,1814.2067966775905,3801.8939632055826,9760990.0
4.4e-06,1.4e-06,8e-07,4.6e-06,7,0.4440748997751424,8912509.381337289,4841063.0
1.2e-06,3.3999999999999996e-06,1.2e-06,3.8e-06,4,1.450262960906412,1949844.5997580132,381863.03
4.4e-06,1e-06,9.6e-06,7.8e-06,13,733.1177622534715,5888.43655355584,7225360.0
9.8e-06,8e-07,7.6e-06,1.2e-06,3,13.677972707069308,478630.09232263133,6404179.0
2e-07,8.599999999999999e-06,4e-07,2.4e-06,16,0.46452119873974057,2344228.8153198822,125386.375
1.8e-06,7.6e-06,7.2e-06,7.6e-06,3,1980.9886206385377,1949.8445997580325,10229553.0
7e-06,5.199999999999999e-06,1.4e-06,5.6e-06,6,0.4050039770069029,11220184.543019421,5734395.0
4.9999999999999996e-06,3.8e-06,8.2e-06,7.2e-06,14,2256.585812957762,2630.267991895363,12069439.0
4.8e-06,9e-06,7e-06,2.5999999999999997e-06,1,710.5017720741938,8912.509381337379,3823499.8
6.799999999999999e-06,3.8e-06,3.8e-06,1.2e-06,7,40.701067619432024,162181.00973589093,6672316.0
1.2e-06,7.8e-06,6.799999999999999e-06,1e-06,8,35.64914728481003,144543.97707459095,1366929.6
1.2e-06,9e-06,2.8e-06,7.6e-06,8,41.25922494745732,6309.573444801879,9258364.0
8.599999999999999e-06,6.5999999999999995e-06,3.6e-06,7.8e-06,13,0.1535994170312945,34673685.045252465,4062827.5
8.599999999999999e-06,9.4e-06,7.3999999999999995e-06,8.2e-06,6,2274.7916702919833,3467.36850452529,14599023.0
4.6e-06,4.2e-06,4.6e-06,6e-07,2,171.24733510024825,38904.514499427656,4308090.5
4.6e-06,2e-06,4.2e-06,4e-06,3,1242.5764669705616,3981.0717055349414,8611729.0
1e-06,3.8e-06,8.4e-06,8.8e-06,9,2310.305692213763,1071.5193052376003,7029662.5
6.4e-06,6e-06,4e-06,1.6e-06,9,30.560112528395205,186208.71366628434,6319237.0
6e-06,4.8e-06,3.6e-06,9.8e-06,4,27.655591711139152,7413.102413009111,12335502.0
3.8e-06,2.8e-06,7.8e-06,9.6e-06,4,2744.4934802785715,1862.0871366628553,10084700.0
4.9999999999999996e-06,3.3999999999999996e-06,2e-06,5.7999999999999995e-06,3,1.1711731049041785,2884031.5031265565,4345272.5
7.6e-06,9.2e-06,3.3999999999999996e-06,7.3999999999999995e-06,5,0.4850677613552136,5248074.602497631,4980446.5
4e-06,1.6e-06,3.8e-06,2.8e-06,7,565.3322723841898,7762.47116628685,7793630.5
5.199999999999999e-06,3.6e-06,8e-07,9e-06,8,0.14532387539585587,44668359.21509541,4007644.0
5.4e-06,9e-06,3.6e-06,7e-06,19,0.17216837219998468,457088.1896148684,13006079.0
8.599999999999999e-06,9.2e-06,8.2e-06,4.2e-06,18,1327.7440480650932,5888.43655355584,16453552.0
8.8e-06,8.2e-06,2.4e-06,8.599999999999999e-06,4,0.4014058831437239,11748975.549395071,6249173.5
5.199999999999999e-06,1.2e-06,3.8e-06,5.4e-06,11,916.9657555807084,5011.872336272681,7980243.5
8e-06,2.4e-06,8.4e-06,8e-06,10,2489.1606329483316,2754.2287033381467,11024011.0
8.2e-06,6e-07,5.6e-06,6.2e-06,1,325.2096990445158,14454.397707459144,6783191.0
1.8e-06,8.4e-06,3e-06,7.2e-06,16,0.9431383919556799,50118.72336272668,11103470.0
8.4e-06,2.2e-06,4e-07,4.9999999999999996e-06,15,0.14867088355793484,42657951.8801584,8191379.5
6e-07,4e-07,7.2e-06,8.2e-06,4,267.9296002697943,4168.693834703321,2646696.5
6.5999999999999995e-06,6e-06,4.8e-06,3.8e-06,11,1103.6376815566373,5248.0746024976825,13729328.0
3.3999999999999996e-06,2e-06,4.2e-06,2.5999999999999997e-06,3,516.8522231705322,8709.635899560732,6283687.0
4.4e-06,3e-06,4.4e-06,1e-06,15,7.995993643409931,758577.575029172,3364715.8
7.3999999999999995e-06,9.6e-06,9.6e-06,1.4e-06,11,28.026734986934546,257039.5782768829,4768353.5
1.8e-06,3.2e-06,8e-06,3.3999999999999996e-06,14,965.311153150904,3548.1338923357275,8600821.0
9.2e-06,1.6e-06,8.2e-06,1.8e-06,9,28.410528837081586,239883.29190194583,5848131.0
2e-07,6e-06,7e-06,8.2e-06,4,1687.3203685156795,537.0317963702499,3360449.0
6.2e-06,2e-06,5.199999999999999e-06,6e-06,16,1856.4082634212718,3162.277660168356,10109343.0
2.5999999999999997e-06,3.6e-06,2.4e-06,6.2e-06,9,0.2837254187478794,13489628.825916274,790334.3
4e-07,2e-07,7.6e-06,6e-07,8,4.767375382274142,478630.09232263133,722586.2
9.2e-06,7.3999999999999995e-06,1.4e-06,4e-07,1,155.23070455764403,42657.95188015881,10882761.0
2.2e-06,4.6e-06,6e-07,5.4e-06,16,0.12688379504265854,50118723.362726204,628737.0
7.8e-06,3.8e-06,6e-06,8.8e-06,4,2570.548636069213,2754.2287033381467,12152187.0
9e-06,2e-06,3e-06,4.8e-06,11,0.42518163589681757,2454708.9156849883,5722193.0
8.599999999999999e-06,2e-07,8e-06,4.8e-06,8,209.96002191998969,13182.567385563954,3639347.5
3.8e-06,5.6e-06,6.4e-06,7.6e-06,12,2142.8088104708454,2511.8864315095625,12751047.0
4e-07,5.6e-06,6e-06,8e-06,6,1904.0635815966361,707.9457843841341,4317552.5
7e-06,2.8e-06,5.199999999999999e-06,6.799999999999999e-06,9,2127.6509745329713,3019.951720401994,11335787.0
1.2e-06,7.6e-06,4.2e-06,4.9999999999999996e-06,19,1177.562901557081,2290.8676527677576,9426056.0
8e-06,3.3999999999999996e-06,5.4e-06,2.2e-06,16,100.27675342098675,67608.29753919743,11103319.0
6.799999999999999e-06,5.7999999999999995e-06,3.2e-06,8.8e-06,8,0.20419500088309467,26915348.039268624,3518527.8
1.6e-06,6.799999999999999e-06,8e-06,5.4e-06,17,1502.5593485733173,2290.8676527677576,10444076.0
7.8e-06,3.2e-06,8.4e-06,4.8e-06,6,1703.8286708072192,4168.693834703321,11512938.0
4.2e-06,2.8e-06,9.4e-06,4.6e-06,6,1579.9799078184055,3388.441561392,10071768.0
1.2e-06,7.8e-06,9.2e-06,4.8e-06,6,1305.6745758165403,2290.8676527677576,8741465.0
5.4e-06,5.7999999999999995e-06,3.3999999999999996e-06,7.6e-06,6,0.43020555550452366,2818382.9312644056,2885394.0
1.4e-06,3.6e-06,4.6e-06,9e-06,16,2165.1542543934142,1318.256738556399,8239071.0
6.5999999999999995e-06,7.8e-06,7.8e-06,9e-06,12,2441.307922273499,2884.031503126585,15089617.0
2e-06,6e-06,4.8e-06,5.199999999999999e-06,14,1405.1968142048852,2630.267991895363,10916490.0
3.2e-06,3e-06,5.6e-06,8.2e-06,12,2326.9661427773153,1995.2623149688663,10154090.0
1.2e-06,6e-06,1e-06,1.6e-06,4,7.88831773404791,549540.8738576164,517767.75
1e-06,1.8e-06,4e-07,9.2e-06,19,0.05519047065585108,120226443.4617387,155832.78
5.199999999999999e-06,7e-06,8e-06,4.4e-06,17,1389.159811826304,4570.881896148713,14649139.0
1.8e-06,6.4e-06,7.2e-06,1.2e-06,19,18.269206241679004,263026.7991895346,2148912.8
2e-06,7.3999999999999995e-06,6.5999999999999995e-06,8.599999999999999e-06,6,2118.5198558288453,1905.4607179632346,10943054.0
2.5999999999999997e-06,8.599999999999999e-06,1.6e-06,5.6e-06,6,0.41500816174545896,9999999.999999812,755433.06
7.3999999999999995e-06,4e-07,9.4e-06,6.2e-06,19,244.76194323556206,14125.375446227416,4532619.5
1.8e-06,4e-07,3e-06,4.2e-06,13,175.26586078925826,10715.193052375973,3444188.0
